"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelv0.nlogo"
"mathias_et_al"
"08/23/2024 17:02:40:934 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-70","70","-70","70"
"[run number]","LongueurFilet","PropBiomassPecheSenegalais","QtéMaxPoissonPirogueEtrangers","PrixPoisson","BiomassInit","nbBoats","LongueurFiletEtrangers","ReserveIntegrale","satifsactionCapitalG","SatisfactionCapital","satisfactionBiomassG","ZonesExclusionPeche","SortieSemaine","capital_totalI","PropBiomassPecheEtrangers","QtéMaxPoissonPirogue","CoutMaintenance","ProportionSenegalais","[step]","sumBiomass","biomassfished","capital_moyen_1","capital_moyen_2","meanMST","medianMFET","MFETb","MFETc","MSTb","MSTc"
"13582","2000","1","31","1900","190000","360","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10421.848916926472","7.322342163437617","-6578999.174491292","1.7170420201424107E7","0.4976258970665174","8.5","22","45","0.9942449986297616","0.987941901890929"
"13585","2000","1","31","1900","190000","360","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10467.980628893678","7.870446763299416","-6593513.244314345","1.7141476623046402E7","0.4976097766144999","8.5","22","45","0.9942449986297616","0.987941901890929"
"13584","2000","1","31","1900","190000","360","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10432.973299638339","7.294338281423526","-6570713.82916408","1.719657025901483E7","0.49760464737976706","8","22","45","0.9942449986297616","0.987941901890929"
"13586","2000","1","31","1900","190000","360","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10403.632664030385","9.413615119687833","-6568632.746490247","1.7226731213129904E7","0.49761710409268967","8.5","22","45","0.9942449986297616","0.987941901890929"
"13587","2000","1","31","1900","190000","360","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10507.354653790868","9.131420009210686","-6580498.071944956","1.716948318117547E7","0.49760831111886195","8.5","22","45","0.9942449986297616","0.987941901890929"
"13591","2000","1","31","1900","190000","360","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28296.166999149482","45.59952898205032","-1886235.3435036393","4.627866196727708E7","0.4976163713448707","8.5","22","45","0.9942449986297616","0.987941901890929"
"13589","2000","1","31","1900","190000","360","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10390.74145499786","9.158768401891583","-6581254.500790288","1.7173967998474676E7","0.49759512165812037","8.5","22","45","0.9942449986297616","0.987941901890929"
"13588","2000","1","31","1900","190000","360","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10465.51039422121","9.260381766579975","-6557682.0510929935","1.7240586580394287E7","0.4975995181450342","8.5","22","45","0.9942449986297616","0.987941901890929"
"13592","2000","1","31","1900","190000","360","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28209.276256041685","45.43692634746804","-1940696.688564442","4.620886234996177E7","0.49759805264939627","8.5","22","45","0.9942449986297616","0.987941901890929"
"13590","2000","1","31","1900","190000","360","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10449.704469522805","8.612669671166437","-6592012.2924234","1.7216392204546995E7","0.4976229660752415","8.5","22","45","0.9942449986297616","0.987941901890929"
"13593","2000","1","31","1900","190000","360","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28266.727286738023","45.72534862797936","-1928408.8086119632","4.621776454709905E7","0.4976222333274225","8.5","22","45","0.9942449986297616","0.987941901890929"
"13595","2000","1","31","1900","190000","360","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28003.528427813195","43.9878124875203","-1940637.0487339867","4.627277159711543E7","0.4976090438666809","8.5","22","45","0.9942449986297616","0.987941901890929"
"13596","2000","1","31","1900","190000","360","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","27994.902800223426","45.28167782870531","-1981006.5745760142","4.624872873440809E7","0.4976031818841291","8","22","45","0.9942449986297616","0.987941901890929"
"13594","2000","1","31","1900","190000","360","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","27685.125333668162","45.86583534220012","-1936867.6745645748","4.625322765840541E7","0.497606845623224","8.5","22","45","0.9942449986297616","0.987941901890929"
"13597","2000","1","31","1900","190000","360","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28092.904618429642","44.5286214664481","-1932240.2996394278","4.621965607599518E7","0.4976156385970517","8.5","22","45","0.9942449986297616","0.987941901890929"
"13598","2000","1","31","1900","190000","360","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","27989.27473460295","47.71684344481705","-1937007.3941687674","4.629621936335898E7","0.4975965871537583","8.5","22","45","0.9942449986297616","0.987941901890929"
"13599","2000","1","31","1900","190000","360","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","27907.29920496521","37.8186009005572","-1921837.93371184","4.642104017432274E7","0.4976039146319481","8.5","22","45","0.9942449986297616","0.987941901890929"
"13600","2000","1","31","1900","190000","360","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28381.357455590965","46.41522295849466","-1932178.7147450198","4.617743486813305E7","0.49758852692774963","8.5","22","45","0.9942449986297616","0.987941901890929"
"13601","2000","1","31","1900","190000","370","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10366.558535486778","8.123976782563538","-6574496.146437553","1.7200173380012948E7","0.49759878539721525","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13602","2000","1","31","1900","190000","370","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10530.636312875282","10.04021954931348","-6582570.079675485","1.7229770007842705E7","0.4976258970665174","8.5","22","47","0.9942449986297616","0.9873938065223349"
"13604","2000","1","31","1900","190000","370","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10499.145171800114","7.340675264740368","-6571532.082776984","1.7206690167947404E7","0.4976156385970517","8.5","22","47","0.9942449986297616","0.9873938065223349"
"13603","2000","1","31","1900","190000","370","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10504.763967308862","8.419298819645139","-6580521.589320401","1.71847209219529E7","0.4975943889103014","8.5","23","48","0.9939709509454645","0.9871197588380378"
"13605","2000","1","31","1900","190000","370","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10482.759835242889","10.240067314437965","-6590386.432812646","1.7105212059880752E7","0.4975892596755686","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13606","2000","1","31","1900","190000","370","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10405.450422423413","10.134756533646039","-6575776.283148538","1.723171321179467E7","0.49760464737976706","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13607","2000","1","31","1900","190000","370","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10491.637750034106","7.580704947563573","-6576131.0153113445","1.7171994775197763E7","0.49760171638849116","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13611","2000","1","31","1900","190000","370","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28224.539389497244","46.52674539097096","-1959965.7520582476","4.616531626241544E7","0.49761783684050864","8.5","22","47","0.9942449986297616","0.9873938065223349"
"13608","2000","1","31","1900","190000","370","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10424.549616843711","12.067771544350396","-6584749.093537134","1.71532820407157E7","0.49760244913631013","8.5","22","47","0.9942449986297616","0.9873938065223349"
"13610","2000","1","31","1900","190000","370","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10494.963970079947","9.49558484484444","-6566750.766089923","1.7184580697891917E7","0.49759805264939627","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13609","2000","1","31","1900","190000","370","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10444.279902415408","8.429679588202875","-6573956.881016196","1.71663888014759E7","0.49762369882306046","8.5","22","47","0.9942449986297616","0.9873938065223349"
"13612","2000","1","31","1900","190000","370","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28674.256474203892","44.84350190111674","-1970647.423208723","4.6186492426173754E7","0.49760464737976706","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13613","2000","1","31","1900","190000","370","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28069.30798101321","47.41804736872726","-1873282.4509576804","4.648547223991914E7","0.49760757837104297","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13614","2000","1","31","1900","190000","370","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","27483.768766658097","46.82794666311698","-1930040.4865440482","4.6283719519532464E7","0.4975921906668445","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13616","2000","1","31","1900","190000","370","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28043.119969093717","46.39364087793346","-1945701.2305652283","4.61520175886126E7","0.4976009836406722","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13617","2000","1","31","1900","190000","370","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28345.353520998804","46.18175010622983","-1910985.315398411","4.6395495833126724E7","0.4976039146319481","8.5","22","47","0.9942449986297616","0.9873938065223349"
"13615","2000","1","31","1900","190000","370","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28554.262000903615","44.36430311040049","-1907751.042893948","4.6198327800032765E7","0.49762076783178455","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13618","2000","1","31","1900","190000","370","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","27477.790162984187","48.01762384573011","-1961674.3951223374","4.630518201409555E7","0.497606845623224","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13619","2000","1","31","1900","190000","370","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","27795.72162627681","45.84636404924935","-1917144.1729342032","4.628214057886763E7","0.49759805264939627","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13620","2000","1","31","1900","190000","370","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","28107.677468926093","40.20191039496945","-1938566.973755364","4.6282617946124285E7","0.49760831111886195","8.5","22","48","0.9942449986297616","0.9871197588380378"
"13621","2000","1","31","1900","190000","380","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10543.469831766184","7.770126036509155","-6583575.7685147645","1.722895278419582E7","0.4976134403535948","8.5","22","51","0.9942449986297616","0.9862976157851466"
"13622","2000","1","31","1900","190000","380","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10573.937474776745","6.737851434568558","-6572963.594664563","1.7193115450803753E7","0.4976222333274225","8.5","22","51","0.9942449986297616","0.9862976157851466"
"13623","2000","1","31","1900","190000","380","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10524.190919556198","9.18025842561883","-6563896.668575134","1.7181450812486485E7","0.4976193023361466","8.5","22","50","0.9942449986297616","0.9865716634694437"
"13624","2000","1","31","1900","190000","380","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","10395.084232297431","9.94073924859189","-6561998.021314183","1.7239064580031417E7","0.49761417310141376","8.5","22","50","0.9942449986297616","0.9865716634694437"
