BiomassInit,mySeed,nbBoats,om_MFETb,om_MFETc,om_MSTb,om_MSTc,om_biomassfished,om_capitalTotal,om_capital_moyen_1,om_capital_moyen_2,om_sumBiomass,openmole$experiment
280000.0,-1887662897,50.0,0.0,56.0,0.0,0.9849315068493151,37.75980887679187,8.63239598290418E8,2.6902617356018424E8,5.942134247302338E8,251620.32962167717,15523
80000.0,-1887662897,50.0,1.0,221.0,1.0,0.9397260273972603,10.788516821940531,2.3113559951154768E8,6.911247816005252E7,1.6202312135149515E8,71891.52274905048,15503
350000.0,-1887662897,50.0,0.0,45.0,0.0,0.9879452054794521,47.199761095989835,1.0844759978630214E9,3.389959669502301E8,7.454800309127913E8,314525.4120270965,15530
360000.0,-1887662897,50.0,0.0,43.0,0.0,0.9884931506849315,48.548325698732405,1.1160811978019652E9,3.489916517202358E8,7.670895460817295E8,323511.85237072717,15531
370000.0,-1887662897,50.0,0.0,42.0,0.0,0.9887671232876712,49.89689030147497,1.1476863977409067E9,3.5898733649024224E8,7.886990612506644E8,332498.2927143585,15532
380000.0,-1887662897,50.0,0.0,41.0,0.0,0.989041095890411,51.245454904217524,1.1792915976798513E9,3.689830212602492E8,8.10308576419602E8,341484.73305799026,15533
390000.0,-1887662897,50.0,0.0,40.0,0.0,0.9893150684931507,52.59401950696011,1.2108967976187925E9,3.7897870603025675E8,8.319180915885359E8,350471.17340162105,15534
270000.0,-1887662897,50.0,0.0,59.0,0.0,0.9841095890410959,36.411244274049295,8.31634398351474E8,2.5903048879017717E8,5.726039095612968E8,242633.88927804583,15522
400000.0,-1887662897,50.0,0.0,39.0,0.0,0.9895890410958904,53.94258410970265,1.2425019975577383E9,3.8897439080026275E8,8.535276067574755E8,359457.61374525283,15535
420000.0,-1887662897,50.0,0.0,37.0,0.0,0.9901369863013698,56.639713315187784,1.3057123974356258E9,4.0896576034027576E8,8.9674663709535E8,377430.49443251564,15537
410000.0,-1887662897,50.0,0.0,38.0,0.0,0.9898630136986302,55.29114871244523,1.2741071974966817E9,3.9897007557026935E8,8.751371219264123E8,368444.054088884,15536
160000.0,-1887662897,50.0,0.0,103.0,0.0,0.972054794520548,21.577033643881062,4.8397719902309483E8,1.4907795632010472E8,3.348992427029901E8,143783.04549810095,15511
430000.0,-1887662897,50.0,0.0,36.0,0.0,0.9904109589041096,57.98827791793036,1.337317597374569E9,4.189614451102829E8,9.183561522642862E8,386416.93477614666,15538
50000.0,-1887662897,100.0,1.0,310.0,1.0,0.9153424657534247,15.330803255790965,1.0115602218795167E8,2.806596697624087E7,7.30900552117108E7,34886.26328901504,15541
240000.0,-1887662897,100.0,0.0,46.0,0.0,0.9876712328767123,73.58785562779664,5.680317065021685E8,1.75958041485956E8,3.920736650162125E8,167454.0637872719,15560
290000.0,-1887662897,50.0,0.0,54.0,0.0,0.9854794520547945,39.10837347953443,8.948447982293603E8,2.7902185833019036E8,6.158229398991699E8,260606.7699653081,15524
310000.0,-1887662897,50.0,0.0,51.0,0.0,0.9863013698630136,41.80550268501957,9.58055198107248E8,2.990132278702034E8,6.590419702370446E8,278579.650652571,15526
300000.0,-1887662897,50.0,0.0,53.0,0.0,0.9857534246575342,40.456938082277,9.264499981683028E8,2.89017543100197E8,6.374324550681058E8,269593.21030893986,15525
80000.0,-1887662897,100.0,1.0,169.0,1.0,0.9539726027397261,24.52928520926555,1.7487323550072253E8,5.141734716198537E7,1.2345588833873715E8,55818.021262424045,15544
330000.0,-1887662897,50.0,0.0,47.0,0.0,0.9873972602739726,44.50263189050469,1.0212655979851344E9,3.1900459741021633E8,7.02261000574918E8,296552.5313398346,15528
90000.0,-1887662897,100.0,1.0,146.0,1.0,0.9602739726027397,27.595445860423727,1.9944563993831283E8,5.920114055723356E7,1.402444993810793E8,62795.273920226915,15545
110000.0,-1887662897,100.0,25.0,114.0,0.9934246575342466,0.969041095890411,33.72776716274014,2.4859044881349325E8,7.476872734772985E7,1.738217214657634E8,76749.77923583309,15547
120000.0,-1887662897,100.0,59.0,103.0,0.9841095890410959,0.972054794520548,36.79392781389832,2.7316285325108427E8,8.2552520742978E7,1.9061033250810626E8,83727.03189363595,15548
340000.0,-1887662897,50.0,0.0,46.0,0.0,0.9876712328767123,45.851196493247265,1.0528707979240786E9,3.29000282180223E8,7.238705157438556E8,305538.9716834649,15529
140000.0,-1887662897,100.0,245.0,86.0,0.9331506849315069,0.9767123287671233,42.92624911621473,3.2230766212626445E8,9.812010753347436E7,2.2418755459279013E8,97681.53720924213,15550
170000.0,-1887662897,100.0,0.0,69.0,0.0,0.9813698630136987,52.124731069689304,3.9602487543903536E8,1.2147148771921875E8,2.745533877198166E8,118613.29518265114,15553
170000.0,-1887662897,50.0,0.0,96.0,0.0,0.9739726027397261,22.925598246623633,5.1558239896203935E8,1.5907364109011164E8,3.5650875787192774E8,152769.48584173244,15512
210000.0,-1887662897,100.0,0.0,54.0,0.0,0.9854794520547945,64.38937367432206,4.943144931893965E8,1.526066613002115E8,3.41707831889185E8,146522.30581386312,15557
220000.0,-1887662897,100.0,0.0,51.0,0.0,0.9863013698630136,67.45553432548029,5.188868976269863E8,1.603904546954596E8,3.584964429315267E8,153499.55847166618,15558
230000.0,-1887662897,100.0,0.0,49.0,0.0,0.9868493150684932,70.52169497663847,5.434593020645766E8,1.681742480907079E8,3.752850539738688E8,160476.8111294691,15559
250000.0,-1887662897,100.0,0.0,44.0,0.0,0.9882191780821917,76.65401627895483,5.926041109397581E8,1.8374183488120428E8,4.088622760585538E8,174431.31644507532,15561
260000.0,-1887662897,100.0,0.0,42.0,0.0,0.9887671232876712,79.720176930113,6.171765153773484E8,1.915256282764523E8,4.256508871008961E8,181408.5691028782,15562
270000.0,-1887662897,100.0,0.0,41.0,0.0,0.989041095890411,82.78633758127123,6.417489198149378E8,1.993094216717004E8,4.424394981432375E8,188385.821760681,15563
190000.0,-1887662897,100.0,0.0,60.0,0.0,0.9838356164383562,58.25705237200568,4.451696843142166E8,1.370390745097152E8,3.081306098045014E8,132567.80049825693,15555
280000.0,-1887662897,100.0,0.0,39.0,0.0,0.9895890410958904,85.85249823242945,6.663213242525291E8,2.070932150669488E8,4.592281091855803E8,195363.07441848426,15564
400000.0,-1887662897,100.0,0.0,26.0,0.0,0.9931506849315068,122.64642604632772,9.611901775036135E8,3.004987358099268E8,6.606914416936867E8,279090.10631212033,15576
290000.0,-1887662897,100.0,0.0,37.0,0.0,0.9901369863013698,88.91865888358765,6.908937286901193E8,2.1487700846219674E8,4.760167202279225E8,202340.32707628678,15565
300000.0,-1887662897,100.0,0.0,36.0,0.0,0.9904109589041096,91.98481953474585,7.154661331277099E8,2.2266080185744518E8,4.928053312702646E8,209317.57973409045,15566
310000.0,-1887662897,100.0,0.0,35.0,0.0,0.9906849315068493,95.050980185904,7.400385375653005E8,2.304445952526933E8,5.0959394231260717E8,216294.83239189326,15567
70000.0,-1887662897,100.0,1.0,200.0,1.0,0.9454794520547946,21.463124558107364,1.503008310631323E8,4.363355376673719E7,1.066672772963951E8,48840.768604621066,15543
330000.0,-1887662897,100.0,0.0,33.0,0.0,0.9912328767123287,101.18330148822035,7.891833464404806E8,2.4601218204318976E8,5.431711643972908E8,230249.33770749913,15569
350000.0,-1887662897,100.0,0.0,30.0,0.0,0.9920547945205479,107.31562279053678,8.383281553156606E8,2.615797688336858E8,5.767483864819748E8,244203.84302310544,15571
130000.0,-1887662897,100.0,113.0,94.0,0.9693150684931506,0.9745205479452055,39.8600884650565,2.977352576886742E8,9.033631413822615E7,2.0739894355044806E8,90704.2845514391,15549
150000.0,-1887662897,100.0,0.0,79.0,0.0,0.9786301369863014,45.992409767372926,3.4688006656385493E8,1.0590390092872253E8,2.4097616563513237E8,104658.78986704523,15551
160000.0,-1887662897,150.0,250.0,89.0,0.9317808219178082,0.9758904109589042,55.39781880005203,3.1631518049609077E8,9.638336587693398E7,2.1993181461915678E8,95748.75282798812,15593
160000.0,-1887662897,100.0,0.0,74.0,0.0,0.98,49.0585704185311,3.714524710014451E8,1.1368769432397075E8,2.5776477667747435E8,111636.04252484809,15552
360000.0,-1887662897,100.0,0.0,30.0,0.0,0.9920547945205479,110.3817834416949,8.629005597532516E8,2.693635622289341E8,5.935369975243174E8,251181.09568090766,15572
370000.0,-1887662897,100.0,0.0,29.0,0.0,0.9923287671232877,113.44794409285313,8.874729641908418E8,2.771473556241822E8,6.103256085666596E8,258158.3483387108,15573
380000.0,-1887662897,100.0,0.0,28.0,0.0,0.9926027397260274,116.51410474401136,9.12045368628433E8,2.8493114901943034E8,6.271142196090027E8,265135.60099651385,15574
120000.0,-1887662897,150.0,40.0,127.0,0.9893150684931507,0.9654794520547946,41.54836410003904,2.318098853720677E8,6.957427440770052E7,1.6223561096436718E8,71811.56462099118,15589
180000.0,-1887662897,100.0,0.0,64.0,0.0,0.9827397260273972,55.19089172084745,4.2059727987662566E8,1.2925528111446701E8,2.9134199876215863E8,125590.54784045383,15554
200000.0,-1887662897,100.0,0.0,57.0,0.0,0.9846575342465753,61.32321302316386,4.6974208875180656E8,1.4482286790496337E8,3.249192208468432E8,139545.05315606017,15556
420000.0,-1887662897,100.0,0.0,25.0,0.0,0.9934246575342466,128.77874734864412,1.0103349863787932E9,3.1606632260042304E8,6.942686637783703E8,293044.61162772623,15578
430000.0,-1887662897,100.0,0.0,24.0,0.0,0.9936986301369863,131.84490799980236,1.0349073908163855E9,3.238501159956717E8,7.110572748207138E8,300021.86428552936,15579
440000.0,-1887662897,100.0,0.0,24.0,0.0,0.9936986301369863,134.91106865096057,1.0594797952539725E9,3.3163390939091915E8,7.278458858630533E8,306999.11694333237,15580
450000.0,-1887662897,100.0,0.0,23.0,0.0,0.993972602739726,137.97722930211876,1.0840521996915634E9,3.3941770278616744E8,7.44634496905396E8,313976.3696011362,15581
70000.0,-1887662897,150.0,1.0,256.0,1.0,0.9301369863013699,24.23654572502277,1.2617826646703954E8,3.60629100711586E7,9.011535639588094E7,41890.079362244935,15584
240000.0,-1887662897,150.0,0.0,55.0,0.0,0.9852054794520548,83.09672820007808,4.8532577074413514E8,1.5000154881540105E8,3.353242219287341E8,143623.12924198236,15601
100000.0,-1887662897,150.0,1.0,160.0,1.0,0.9564383561643836,34.623636750032524,1.895572378100566E8,5.616972867308375E7,1.3338750913697284E8,59842.97051749273,15587
320000.0,-1887662897,100.0,0.0,34.0,0.0,0.9909589041095891,98.1171408370622,7.646109420028902E8,2.382283886479415E8,5.263825533549487E8,223272.08504969618,15568
110000.0,-1887662897,150.0,18.0,141.0,0.9953424657534247,0.9616438356164384,38.08600042503577,2.106835615910621E8,6.287200154039211E7,1.4781156005067E8,65827.26756924202,15588
340000.0,-1887662897,100.0,0.0,31.0,0.0,0.9917808219178083,104.24946213937861,8.13755750878071E8,2.5379597543843758E8,5.599597754396334E8,237226.59036530228,15570
140000.0,-1887662897,150.0,101.0,104.0,0.9726027397260274,0.9717808219178082,48.47309145004554,2.7406253293407935E8,8.297882014231722E7,1.910837127917621E8,83780.15872448987,15591
150000.0,-1887662897,150.0,152.0,96.0,0.9586301369863014,0.9739726027397261,51.93545512504879,2.951888567150848E8,8.968109300962563E7,2.0550776370545915E8,89764.45577623896,15592
170000.0,-1887662897,150.0,0.0,82.0,0.0,0.9778082191780821,58.86018247505527,3.3744150427709615E8,1.0308563874424243E8,2.3435586553285375E8,101733.04987973794,15594
390000.0,-1887662897,100.0,0.0,27.0,0.0,0.9928767123287672,119.58026539516958,9.366177730660219E8,2.927149424146785E8,6.439028306513433E8,272112.8536543174,15575
390000.0,-1887662897,150.0,0.0,31.0,0.0,0.9917808219178083,135.03218332512682,8.022206274592203E8,2.5053564182502654E8,5.516849856341938E8,233387.585018221,15616
410000.0,-1887662897,100.0,0.0,26.0,0.0,0.9931506849315068,125.71258669748586,9.857625819412028E8,3.0828252920517445E8,6.774800527360283E8,286067.358969923,15577
50000.0,-1887662897,150.0,1.0,409.0,1.0,0.8882191780821918,17.311818375016262,8.392561890502834E7,2.265836433654189E7,6.1267254568486445E7,29921.485258746365,15582
60000.0,-1887662897,150.0,1.0,317.0,1.0,0.9134246575342466,20.77418205001952,1.0505194268603382E8,2.936063720385024E7,7.569130548218358E7,35905.78231049559,15583
70000.0,-1887662897,200.0,1.0,292.0,1.0,0.9202739726027397,23.97779238532701,7.961586332469337E7,2.1352890110541362E7,5.8262973214152E7,28258.22687070577,15625
250000.0,-1887662897,150.0,0.0,52.0,0.0,0.986027397260274,86.55909187508126,5.0645209452514136E8,1.5670382168270957E8,3.497482728424318E8,149607.42629373207,15602
260000.0,-1887662897,150.0,0.0,50.0,0.0,0.9865753424657534,90.02145555008453,5.275784183061471E8,1.6340609455001783E8,3.6417232375612926E8,155591.72334548118,15603
270000.0,-1887662897,150.0,0.0,48.0,0.0,0.9871232876712329,93.48381922508779,5.487047420871525E8,1.701083674173259E8,3.785963746698266E8,161576.0203972301,15604
420000.0,-1887662897,150.0,0.0,29.0,0.0,0.9923287671232877,145.41927435013653,8.655995988022377E8,2.706424604269518E8,5.949571383752859E8,251340.4761734701,15619
280000.0,-1887662897,150.0,0.0,46.0,0.0,0.9876712328767123,96.94618290009107,5.698310658681585E8,1.7681064028463432E8,3.9302042558352417E8,167560.31744897974,15605
80000.0,-1887662897,150.0,1.0,214.0,1.0,0.9416438356164384,27.698909400026015,1.473045902480453E8,4.276518293846699E7,1.0453940730957831E8,47874.37641399406,15585
300000.0,-1887662897,150.0,0.0,42.0,0.0,0.9887671232876712,103.87091025009758,6.120837134301693E8,1.902151860192513E8,4.218685274109181E8,179528.91155247792,15607
290000.0,-1887662897,150.0,0.0,44.0,0.0,0.9882191780821917,100.40854657509428,5.90957389649164E8,1.8351291315194282E8,4.074444764972211E8,173544.61450072873,15606
90000.0,-1887662897,150.0,1.0,183.0,1.0,0.9501369863013699,31.16127307502928,1.6843091402905107E8,4.946745580577546E7,1.1896345822327562E8,53858.67346574353,15586
310000.0,-1887662897,150.0,0.0,41.0,0.0,0.989041095890411,107.33327392510087,6.332100372111756E8,1.9691745888655964E8,4.3629257832461596E8,185513.20860422708,15608
130000.0,-1887662897,150.0,66.0,114.0,0.9821917808219178,0.969041095890411,45.01072777504226,2.5293620915307358E8,7.627654727500889E7,1.766596618780647E8,77795.86167274059,15590
320000.0,-1887662897,150.0,0.0,39.0,0.0,0.9895890410958904,110.79563760010406,6.543363609921815E8,2.0361973175386804E8,4.5071662923831344E8,191497.50565597625,15609
330000.0,-1887662897,150.0,0.0,38.0,0.0,0.9898630136986302,114.2580012751073,6.754626847731864E8,2.1032200462117648E8,4.6514068015201E8,197481.80270772614,15610
140000.0,-1887662897,200.0,52.0,103.0,0.986027397260274,0.972054794520548,47.95558477065402,1.809377266493867E8,5.355878022108276E7,1.2737894642830396E8,56516.45374141154,15632
340000.0,-1887662897,150.0,0.0,37.0,0.0,0.9901369863013698,117.72036495011054,6.965890085541923E8,2.1702427748848483E8,4.795647310657075E8,203466.09975947588,15611
350000.0,-1887662897,150.0,0.0,36.0,0.0,0.9904109589041096,121.18272862511387,7.17715332335198E8,2.237265503557934E8,4.939887819794047E8,209450.39681122432,15612
440000.0,-1887662897,150.0,0.0,28.0,0.0,0.9926027397260274,152.34400170014308,9.07852246364249E8,2.840470061615687E8,6.238052402026802E8,263309.07027696806,15621
180000.0,-1887662897,150.0,0.0,77.0,0.0,0.9791780821917808,62.32254615005856,3.58567828058102E8,1.097879116115509E8,2.487799164465511E8,107717.34693148706,15595
360000.0,-1887662897,150.0,0.0,34.0,0.0,0.9909589041095891,124.64509230011711,7.38841656116204E8,2.3042882322310182E8,5.0841283289310217E8,215434.69386297412,15613
370000.0,-1887662897,150.0,0.0,33.0,0.0,0.9912328767123287,128.10745597512033,7.599679798972094E8,2.3713109609040993E8,5.228368838067994E8,221418.99091472366,15614
380000.0,-1887662897,150.0,0.0,32.0,0.0,0.9915068493150685,131.56981965012358,7.810943036782149E8,2.4383336895771825E8,5.372609347204967E8,227403.28796647213,15615
400000.0,-1887662897,150.0,0.0,31.0,0.0,0.9917808219178083,138.4945470001301,8.233469512402266E8,2.572379146923349E8,5.661090365478917E8,239371.88206997092,15617
190000.0,-1887662897,150.0,0.0,72.0,0.0,0.9805479452054795,65.78490982506179,3.796941518391074E8,1.1649018447885908E8,2.6320396736024833E8,113701.64398323606,15596
410000.0,-1887662897,150.0,0.0,30.0,0.0,0.9920547945205479,141.95691067513334,8.444732750212322E8,2.6394018755964336E8,5.805330874615889E8,245356.17912172028,15618
200000.0,-1887662897,150.0,0.0,68.0,0.0,0.9816438356164383,69.24727350006505,4.008204756201133E8,1.2319245734616745E8,2.7762801827394587E8,119685.94103498546,15597
450000.0,-1887662897,150.0,0.0,27.0,0.0,0.9928767123287672,155.80636537514636,9.289785701452545E8,2.9074927902887714E8,6.382292911163774E8,269293.36732871726,15622
50000.0,-1887662897,200.0,1.0,522.0,1.0,0.8572602739726027,17.126994560947857,5.0666759517638154E7,1.2151207221815253E7,3.85155522958229E7,20184.447764789824,15623
430000.0,-1887662897,150.0,0.0,28.0,0.0,0.9926027397260274,148.8816380251399,8.867259225832434E8,2.7734473329426014E8,6.093811892889832E8,257324.7732252188,15620
210000.0,-1887662897,150.0,0.0,64.0,0.0,0.9827397260273972,72.70963717506827,4.219467994011188E8,1.2989473021347593E8,2.920520691876429E8,125670.23808673504,15598
230000.0,-1887662897,150.0,0.0,57.0,0.0,0.9846575342465753,79.63436452507482,4.641994469631305E8,1.4329927594809273E8,3.209001710150377E8,137638.8321902334,15600
220000.0,-1887662897,150.0,0.0,61.0,0.0,0.9835616438356164,76.17200085007154,4.4307312318212444E8,1.3659700308078432E8,3.064761201013401E8,131654.53513848403,15599
80000.0,-1887662897,200.0,1.0,236.0,1.0,0.9356164383561644,27.40319129751656,9.409041522822097E7,2.5953731554904394E7,6.813668367331657E7,32295.116423663738,15626
110000.0,-1887662897,200.0,12.0,145.0,0.996986301369863,0.9605479452054795,37.67938803408525,1.3751407093880388E8,3.975625588799356E7,9.775781505081032E7,44405.785082537725,15629
120000.0,-1887662897,200.0,24.0,128.0,0.9936986301369863,0.9652054794520548,41.104786946274835,1.5198862284233156E8,4.435709733235664E7,1.0763152550997493E8,48442.67463549576,15630
310000.0,-1887662897,200.0,0.0,38.0,0.0,0.9898630136986302,106.1873662778767,4.270051090093564E8,1.3177308477525462E8,2.952320242341018E8,125143.57614169692,15649
150000.0,-1887662897,200.0,68.0,94.0,0.9816438356164383,0.9745205479452055,51.38098368284355,1.9541227855291447E8,5.815962166544581E7,1.3725265688746867E8,60553.34329436954,15633
130000.0,-1887662897,200.0,37.0,115.0,0.9901369863013698,0.9687671232876712,44.53018585846441,1.664631747458592E8,4.895793877671971E7,1.1750523596913949E8,52479.564188453456,15631
170000.0,-1887662897,200.0,105.0,80.0,0.9715068493150685,0.9783561643835617,58.2317815072227,2.2436138235996956E8,6.73613045541719E7,1.5700007780579767E8,68627.12240028533,15635
180000.0,-1887662897,200.0,128.0,74.0,0.9652054794520548,0.98,61.65718041941227,2.388359342634971E8,7.196214599853486E7,1.6687378826496226E8,72664.01195324332,15636
190000.0,-1887662897,200.0,154.0,69.0,0.9580821917808219,0.9813698630136987,65.08257933160185,2.5331048616702467E8,7.656298744289795E7,1.7674749872412673E8,76700.90150620117,15637
410000.0,-1887662897,200.0,0.0,27.0,0.0,0.9928767123287672,140.4413553997724,5.717506280446329E8,1.7778149921888497E8,3.939691288257479E8,165512.47167127658,15659
430000.0,-1887662897,200.0,0.0,26.0,0.0,0.9931506849315068,147.29215322415155,6.006997318516879E8,1.869831821076113E8,4.1371654974407667E8,173586.25077719317,15661
60000.0,-1887662897,200.0,1.0,379.0,1.0,0.8964383561643836,20.552393473137418,6.514131142116576E7,1.6752048666178303E7,4.8389262754987456E7,24221.33731774788,15624
90000.0,-1887662897,250.0,1.0,250.0,1.0,0.9317808219178082,26.984584093893346,8.013888058479565E7,2.1565460467035018E7,5.857342011776064E7,27790.99070557822,15668
200000.0,-1887662897,200.0,185.0,65.0,0.9495890410958904,0.9824657534246576,68.50797824379143,2.677850380705524E8,8.1163828887261E7,1.866212091832914E8,80737.7910591593,15638
210000.0,-1887662897,200.0,224.0,61.0,0.9389041095890411,0.9835616438356164,71.93337715598098,2.822595899740801E8,8.576467033162405E7,1.9649491964245605E8,84774.6806121173,15639
90000.0,-1887662897,200.0,1.0,196.0,1.0,0.9465753424657535,30.828590209706135,1.0856496713174859E8,3.0554572999267448E7,7.801039413248114E7,36332.00597662166,15627
220000.0,-1887662897,200.0,275.0,57.0,0.924931506849315,0.9846575342465753,75.3587760681705,2.967341418776078E8,9.03655117759872E7,2.0636863010162064E8,88811.57016507545,15640
230000.0,-1887662897,200.0,348.0,54.0,0.9049315068493151,0.9854794520547945,78.78417498036016,3.112086937811355E8,9.496635322035019E7,2.162423405607853E8,92848.45971803335,15641
100000.0,-1887662897,200.0,1.0,167.0,1.0,0.9545205479452055,34.253989121895714,1.2303951903527626E8,3.515541444363052E7,8.788410459164575E7,40368.89552957965,15628
240000.0,-1887662897,200.0,480.0,51.0,0.8687671232876713,0.9863013698630136,82.20957389254967,3.256832456846632E8,9.956719466471326E7,2.2611605101994988E8,96885.34927099152,15642
250000.0,-1887662897,200.0,0.0,49.0,0.0,0.9868493150684932,85.63497280473922,3.4015779758819026E8,1.041680361090763E8,2.3598976147911397E8,100922.23882394916,15643
